Year,Linear,Moving Average,Exponential Smoothing,ARIMA
2022,2024.166446327683,3047.703333333333,3204.171490833157,3191.850450803085
2023,2066.8910292673827,3204.5266666666666,3348.010110362403,3379.7851750470795
2024,2109.615612207097,3361.35,3491.848729891649,3508.767911605791
2025,2152.3401951467968,3518.173333333333,3635.687349420895,3658.256012948436
2026,2195.0647780864965,3674.996666666667,3779.525968950141,3800.611700246505
2027,2237.789361026211,3831.82,3923.3645884793864,3945.4482666042395
2028,2280.5139439659106,3988.6433333333334,4067.2032080086324,4089.4219048046602
2029,2323.238526905625,4145.466666666667,4211.041827537878,4233.695696695276
2030,2365.9631098453247,4302.290000000001,4354.880447067124,4377.86508564461
